Month,U.S. Typical Single Family Home Value,South Florida Typical Single Family Home Value,Percent Change of South Florida Typical Single Family Home Value,Percent Change of U.S. Typical Single Family Home Value,U.S. Typical Condo Value,South Florida Typical Condo Value,Percent Change of South Florida Typical Condo Value,Percent Change of U.S. Typical Condo Value
2020-01-31,251112.0,303175.0,0.24799537075308464,0.3970110227531798,256402.0,190668.0,0.1255060941348196,0.3498911971445029
2020-02-29,252267.0,305239.0,0.6807949204254982,0.4599541240561944,257489.0,191740.0,0.5622338305326435,0.42394365098556985
2020-03-31,253564.0,307186.0,0.6378608238134742,0.5141377984437145,258704.0,192737.0,0.5199749660999231,0.4718648175261908
2020-04-30,254796.0,308827.0,0.5342040327358744,0.48587338896688426,259855.0,193681.0,0.4897866003932716,0.4449100129878092
2020-05-31,255651.0,309853.0,0.3322248378542003,0.3355625677012197,260367.0,194214.0,0.2751947790438969,0.19703296068962484
2020-06-30,256364.0,310689.0,0.2698053593155558,0.2788958384672746,260648.0,194535.0,0.1652815965893284,0.10792458337653965
2020-07-31,257473.0,311332.0,0.2069593709465023,0.4325880388822201,261243.0,194685.0,0.07710694733595869,0.22827721678277957
2020-08-31,259406.0,312703.0,0.4403659116313241,0.7507583319416034,262842.0,195279.0,0.3051082517913528,0.6120738163319261
2020-09-30,261939.0,315028.0,0.743517011349426,0.9764616084439126,265032.0,196427.0,0.5878768326343264,0.8332001734882466
2020-10-31,264784.0,317790.0,0.8767474637175088,1.0861307403632114,267487.0,197776.0,0.6867691305166845,0.926303238854187
2020-11-30,267836.0,320338.0,0.8017873438434187,1.1526376216085543,269883.0,198945.0,0.5910727287436357,0.8957444660862013
2020-12-31,270908.0,323384.0,0.9508706428834612,1.146970534207492,272217.0,200324.0,0.6931564000100421,0.8648191994308663
2021-01-31,274170.0,326716.0,1.0303540063824945,1.2040988084515813,274395.0,201768.0,0.7208322517521681,0.8000969814522918
2021-02-28,277558.0,329753.0,0.9295534960026552,1.2357296567822917,276714.0,203052.0,0.6363744498632196,0.8451320177117028
2021-03-31,281248.0,333611.0,1.1699666113727636,1.3294518623134577,279322.0,204758.0,0.8401788704371249,0.9424893572425042
2021-04-30,285144.0,337278.0,1.0991843794119438,1.3852542951416469,282429.0,206443.0,0.8229226696881087,1.112336300040817
2021-05-31,289896.0,343007.0,1.6985987820136605,1.6665263866677993,286550.0,209361.0,1.4134652180020746,1.4591277807873837
2021-06-30,295475.0,349269.0,1.8256187191515005,1.9244832629632613,291551.0,212638.0,1.5652389891144924,1.7452451579131
2021-07-31,301414.0,356684.0,2.1230054771537166,2.009983924189873,296848.0,216435.0,1.7856638982684192,1.8168347904826243
2021-08-31,306859.0,364139.0,2.090085341646941,1.8064854319971957,301631.0,220291.0,1.781597246286415,1.6112623295423845
2021-09-30,311526.0,372305.0,2.242550234937757,1.520893961070069,305759.0,224623.0,1.9664897794281266,1.3685595976540954
2021-10-31,315661.0,380532.0,2.2097473845368754,1.3273370440990417,309444.0,229111.0,1.9980144508799258,1.2051975575535057
2021-11-30,319583.0,388228.0,2.022431753439924,1.2424721457513055,313069.0,233337.0,1.8445207781381034,1.171455901552454
2021-12-31,323955.0,395511.0,1.8759594877236996,1.3680327176351703,316916.0,237506.0,1.7866862092167146,1.2288025962327698
2022-01-31,328698.0,403576.0,2.0391341833728927,1.4640922350326324,321303.0,242194.0,1.9738448712874668,1.384278483888468
2022-02-28,333926.0,411201.0,1.8893591293833056,1.590517739688102,326230.0,246643.0,1.8369571500532533,1.5334435097088983
2022-03-31,339207.0,421464.0,2.495859689057167,1.5814881141330783,331863.0,252622.0,2.424151506428318,1.7266958894031736
2022-04-30,344773.0,432193.0,2.545650399559629,1.640885948698001,337998.0,259084.0,2.5579719897712794,1.8486544146228967
2022-05-31,349816.0,445739.0,3.1342478938807483,1.4627015456546877,343737.0,267415.0,3.215559432462056,1.6979390410594153
